,X1,id,date,start_time,end_time,weekdays,pattern,period,start,end,direction,type,length,number.amean,number.gmean,number.median,number.max,number.min,number.sd,number.q5,number.q25,number.q75,number.q95,size.mean,size.median,size.max,size.min,PM25_wanliu,TEMP,RH,BP,WD,WS,pek.a.mean,NO2,NO2_anual,ratio,a.mean.adj,g.mean.adj
1,1,1,5/20/2015,5/20/2015 18:55,5/20/2015 19:30,weekday,peak,pm,sd,zgc,inward,bus,2096,38539.47281,32580.03219,29603.5,823959,3612,37499.53862,19022.5,23158.75,37985.5,91347.5,52.53430344,45.7,292.5,23.3,23.1,26.30533,22.471,1005.7867,201.8123995,3.975333323,27838.40833,34.9,58.4,0.59760274,64490.12065,54517.87619
2,2,2,5/21/2015,5/21/2015 8:14,5/21/2015 8:51,weekday,peak,am,sd,zgc,inward,bus,2210,29621.89683,26422.30939,24272.5,945916,7099,27564.49967,15981.15,20053.5,31253.25,63361.1,55.87036199,57,146.7,32.4,41.8,23.40533,28.172,1006.78,135.0072001,1.052583332,19614.485,90.1,58.4,1.542808219,19199.98641,17126.11397
3,3,3,5/21/2015,5/21/2015 17:30,5/21/2015 18:07,weekday,peak,pm,zgc,sd,outward,bus,2223,45105.80837,36653.96354,34500,4028708,23262,123447.5531,27726.3,30680.5,39345,54152.1,40.36621682,39.5,70,14.8,33.9,27.21167,28.416667,1001.4267,196.5828,4.919000006,47681.02417,32.8,58.4,0.561643836,80310.34167,65261.93504
4,4,4,5/21/2015,5/21/2015 18:21,5/21/2015 18:50,weekday,peak,pm,sd,zgc,inward,bus,1752,48830.88584,44813.16724,42709.5,290771,24163,26680.12289,26223.4,35921.5,52736.75,88319.85,44.33150685,41.8,86.8,23.9,31.9,25.961,29.952333,1001.5667,195.3792005,5.260916658,41847.18917,32.2,58.4,0.551369863,88562.84886,81276.05487
5,5,5,5/22/2015,5/22/2015 7:17,5/22/2015 7:45,weekday,peak,am,sd,zgc,inward,bus,1645,54278.13252,51270.15281,54471,108570,10707,16576.0674,21308.4,44515,65494,79414,76.58085106,75.7,201.9,50.1,54.5,20.758,41.896333,1004.33,197.2031995,1.069583335,20929.02417,87.6,58.4,1.5,36185.42168,34180.10187
6,6,6,5/22/2015,5/22/2015 8:09,5/22/2015 8:36,weekday,peak,am,zgc,sd,outward,bus,1609,38628.94655,35471.09754,33949,103535,15296,16779.92279,20361.2,25121,49084,73531.2,58.82604102,58.2,106.6,32.7,53.1,22.466,38.503666,1004.48,182.2116001,1.222166664,19043.16417,74.4,58.4,1.273972603,30321.64621,27842.90451
7,7,7,5/22/2015,5/22/2015 16:49,5/22/2015 17:15,weekday,peak,pm,zgc,sd,outward,bus,1543,56041.62605,51522.08081,49427,125304,18373,23676.76972,26215.4,38858,66926.5,106024,55.25605962,57,98.6,31.6,45.5,29.113,27.358667,999.31,183.4908001,3.155833355,29872.80917,28.7,58.4,0.491438356,114035.922,104839.3561
8,8,8,5/22/2015,5/22/2015 17:16,5/22/2015 17:50,weekday,peak,pm,sd,zgc,inward,bus,2065,44679.12446,41403.99867,39494,287858,13660,21105.72897,22340.2,33455,49372,84430.8,57.88876513,55.8,143.4,25.6,45.5,29.113,27.358667,999.31,183.4908001,3.155833355,29872.80917,28.7,58.4,0.491438356,90915.01286,84250.6454
9,9,9,5/24/2015,5/24/2015 19:23,5/24/2015 19:49,weekend,off.peak,pm,zgc,sd,outward,bus,1563,35939.21241,34974.17075,34267,85513,20830,8651.83296,23602,29863.5,41297.5,51437.5,60.88554063,60.5,93.9,45,88.2,29.472,34.67033,997.6617,173.3172,2.312166661,34798.67333,51.2,58.4,0.876712329,40993.16415,39892.4135
10,10,10,5/24/2015,5/24/2015 19:54,5/24/2015 20:21,weekend,off.peak,pm,sd,zgc,inward,bus,1302,50748.60061,46394.79657,44613,284720,20288,26878.93249,27924.9,33712,58639.5,90155.65,58.00975422,58.4,91.2,24.8,81.9,28.98733,35.70267,998.1117,198.8232005,2.660333327,29319.73333,66.1,58.4,1.131849315,44836.88769,40990.259
11,11,11,5/26/2015,5/26/2015 19:00,5/26/2015 19:35,weekday,peak,pm,zgc,sd,outward,bus,2117,25752.67076,25197.84537,24999,116055,14292,6153.787044,18236,21962,28838,33832,63.640718,64.5,174.4,40,56.8,30.362,34.628,996.5716,178.2611997,3.522000007,24581.82167,46.7,58.4,0.799657534,32204.62469,31510.79593
12,12,12,5/26/2015,5/26/2015 19:36,5/26/2015 20:05,weekday,peak,pm,sd,zgc,inward,bus,1770,35056.45311,33118.68659,32402.5,145582,16200,13068.4931,21269.5,25122,40967,58999.8,58.1099435,57.9,140.4,38.7,56.8,30.362,34.628,996.5716,178.2611997,3.522000007,24581.82167,46.7,58.4,0.799657534,43839.33324,41416.08774
13,13,13,5/27/2015,5/27/2015 8:26,5/27/2015 8:59,weekday,peak,am,zgc,sd,outward,bus,2018,25974.60951,23707.84711,22512,147098,5819,12858.64277,14005.7,16946.25,31870.75,46983.6,84.27180377,84.2,298.5,36.3,106.7,25.96867,50.57933,999.3467,288.4151995,1.663583328,13237.2025,65.2,58.4,1.116438356,23265.60116,21235.24956
14,14,14,5/27/2015,5/27/2015 9:03,5/27/2015 9:33,weekday,off.peak,am,sd,zgc,inward,bus,1831,48355.30803,41050.53293,47427,173195,9214,25598.26257,13731.5,25749,68356.5,90945.5,91.17678864,92.7,241.4,44.9,101.4,27.57867,48.538,999.5233,161.9687993,1.917500006,12439.09667,79.8,58.4,1.366438356,35387.84448,30041.99403
15,15,15,5/28/2015,5/28/2015 9:00,5/28/2015 9:27,weekday,off.peak,am,zgc,sd,outward,bus,1376,30697.45712,27729.54568,27008.5,314992,5497,19023.01205,13718.75,21200,35615.75,55090.75,77.95472384,77.9,264.3,38.5,143,26.92533,50.86467,997.0766,273.5819985,1.730583336,12711.6375,63,58.4,1.078767123,28456.0555,25704.8487
16,16,16,6/2/2015,6/2/2015 17:18,6/2/2015 17:49,weekday,peak,pm,zgc,sd,outward,bus,1490,26391.30403,19847.60519,21042,128317,3467,19262.20289,6304.35,9516,38711,61264.9,57.95563758,54.7,248.2,17.3,19,33.38767,6.172,1000.1383,295.83,3.994833332,6844.094167,15,58.4,0.256849315,102750.1437,77273.34289
17,17,17,6/2/2015,6/2/2015 18:06,6/2/2015 18:33,weekday,peak,pm,sd,zgc,inward,bus,1670,15064.63653,13547.85307,13497.5,44309,5178,7066.590812,6432.05,9496,19101.75,28539.4,55.85149701,56.15,88.2,24,19,32.60633,6.132667,1000.6183,302.5644,3.927666668,7059.75,16,58.4,0.273972603,54985.92327,49449.66365
18,18,18,6/5/2015,6/5/2015 8:26,6/5/2015 9:09,weekday,peak,am,sd,zgc,inward,bus,2620,58633.88931,45486.01325,44034.5,1074830,6875,75338.09742,22382.75,27115,61187.75,128908.85,49.15133588,48.4,205.9,18.9,27,24.55167,45.391333,992.0517,192.5171994,1.200666663,45202.5525,48,58.4,0.821917808,71337.89868,55341.31613
19,19,1,20/05/2015,5/20/2015 16:58,5/20/2015 17:29,weekday,peak,pm,zgc,sd,outward,car,1903,17895.76143,17319.49593,17084,46352,10806,4921.329165,12236,14066,20732.5,25949.8,49.91208618,49.5,73.8,39.3,15.3,29.6,16,1005.3,219.8459998,3.368916664,31703.0175,11.3,58.4,0.193493151,92487.82883,89509.60714
20,20,2,21/05/2015,5/21/2015 18:53,5/21/2015 19:26,weekday,peak,pm,zgc,sd,outward,car,2001,20972.97101,20607.62731,19475,56517,15607,4356.438705,17188,18161,21720,30465,44.96721639,44.1,67.2,25.2,25,24.7,31,1001.8,203.1516003,4.853916669,36891.9575,30.5,58.4,0.522260274,40158.0822,39458.53885
21,21,3,21/05/2015,5/21/2015 19:27,5/21/2015 19:51,weekday,peak,pm,sd,zgc,inward,car,1465,25011.90239,24606.52569,23956,106120,12181,5414.836772,20108.4,22133,26456,32641,48.05023891,48.3,134,30.8,25,24.7,31,1001.8,203.1516003,4.853916669,36891.9575,30.5,58.4,0.522260274,47891.6426,47115.4459
22,22,4,25/05/2015,5/25/2015 7:40,5/25/2015 8:09,weekday,peak,am,zgc,sd,outward,car,1718,17676.73341,16832.72113,17083,67198,6835,5889.0703,10683.95,13306,20610,28906.45,90.61833527,91.6,136.3,61.8,107.2,23.9,53.8,1000,272.0843973,1.830833336,20110.80083,105.4,58.4,1.804794521,9794.319079,9326.669008
23,23,5,25/05/2015,5/25/2015 9:22,5/25/2015 9:58,weekday,off.peak,am,sd,zgc,inward,car,2111,14461.5585,13956.91856,13331,68823,7954,4418.120531,9976.5,11886.5,15515.5,22886,95.69488394,96.9,129.9,48.9,150.7,28.2,40.7,1000.2,179.3052018,1.315666666,18225.20667,84.2,58.4,1.441780822,10030.34461,9680.333062
24,24,6,26/05/2015,5/26/2015 17:27,5/26/2015 18:16,weekday,peak,pm,zgc,sd,outward,car,2948,18435.28596,17822.35586,17377,61346,10711,5296.251213,12672.05,14768,20620.5,27209.5,62.3968114,62.2,82.4,36.1,84.5,32.4,28.8,995.8,182.4539998,5.285916658,24804.0625,39.6,58.4,0.678082192,27187.3914,26283.47429
25,25,7,26/05/2015,5/26/2015 18:17,5/26/2015 18:41,weekday,peak,pm,sd,zgc,inward,car,1477,25452.72512,24581.00194,24082,138311,7698,8686.315983,18308.2,21145,26906,35572.2,59.16499661,58,210.4,35.8,66.8,31.5,30.9,996,172.4424015,3.843833333,24097.485,39.6,58.4,0.678082192,37536.34208,36250.77053
26,26,8,27/05/2015,5/27/2015 18:37,5/27/2015 19:12,weekday,peak,pm,zgc,sd,outward,car,2124,18730.58239,17147.59995,15552.5,85906,8336,9784.723217,10786.3,13126.25,20891.75,41384.6,76.47514124,76.8,127.8,49.4,73.9,30.4,34.4,995.3,200.9208008,3.085499996,15550.64667,31.1,58.4,0.532534247,35172.54054,32199.99474
27,27,9,27/05/2015,5/27/2015 19:12,5/27/2015 19:35,weekday,peak,pm,sd,zgc,inward,car,1373,27265.28696,20633.40337,18773,433008,7733,32108.34326,9606,11432,35230,66639.4,74.19300801,72,283.6,43,74.3,29.5,37.2,995.9,203.0004008,2.48908334,14462.73333,40.5,58.4,0.693493151,39315.87057,29752.85818
28,28,10,28/05/2015,5/28/2015 7:28,5/28/2015 8:01,weekday,peak,am,zgs,sd,outward,car,1958,13079.61951,11851.76602,10296,50037,5539,7086.214555,7752.55,9131,13308.25,30228.65,105.6949949,112.1,179.2,46.1,129,24.9,55.3,997.1,280.2419993,1.507166661,12615.41667,49.1,58.4,0.840753425,15557.02198,14096.60153
29,29,11,28/05/2015,5/28/2015 8:02,5/28/2015 8:42,weekday,peak,am,sd,zgc,inward,car,2385,13903.84151,13136.07998,12706,241464,7452,8056.758521,8982.4,10894,15257,21413,102.248218,102.5,251.4,44.2,128,25.5,54,997.1,281.845199,1.968250018,12013.4725,55,58.4,0.941780822,14763.35171,13948.12856
30,30,12,2/6/2015,6/2/2015 8:40,6/2/2015 9:17,weekday,peak,am,sd,zgc,inward,car,2198,5085.264786,4412.19391,4103.5,50770,1135,3747.637895,2142.85,3321.25,5448.5,11227,52.3133303,52.3,97.6,20.5,21.3,28.2,18.1,1002.2,258.7992011,3.895750004,6725.806667,15.7,58.4,0.268835616,18915.88943,16412.23725
31,31,13,3/6/2015,6/3/2015 17:16,6/3/2015 17:52,weekday,peak,pm,zgc,sd,outward,car,2158,13580.57414,12772.56955,12398.5,262969,6949,8162.715741,8043.7,10156,16015.5,20430.4,53.13531047,53.15,74.8,19.9,22,30,15.3,1002.9,187.6043996,4.106750013,35648.22583,31,58.4,0.530821918,25584.04934,24061.87296
32,32,14,3/6/2015,6/3/2015 17:58,6/3/2015 18:25,weekday,peak,pm,sd,zgc,inward,car,1633,13509.33987,12918.23184,11860,50484,8480,4893.415039,9861,10838,13563,22816.2,52.24384568,52.1,85.9,23.3,23,29.3,17.1,1002.9,191.2836004,3.92233334,32778.96583,40,58.4,0.684931507,19723.6362,18860.61848
33,33,15,8/6/2015,6/8/2015 8:45,6/8/2015 9:11,weekday,peak,am,sd,zgc,inward,car,1532,13720.1436,13039.1005,12663.5,70250,6954,5622.501038,8915.75,10775.5,14551.75,23137.45,49.47578329,49.4,82.4,28.1,19,25.1,35.5,999.8,185.2043993,1.050083335,18065.2975,48,58.4,0.821917808,16692.84139,15864.23894
34,34,16,8/6/2015,6/8/2015 9:17,6/8/2015 9:44,weekday,off.peak,am,zgc,sd,outward,car,1612,20615.52543,19186.41977,17540.5,83937,9298,9961.086944,14246.75,16095,19378.25,47717.8,40.741067,39.2,82.2,23,30,26.2,31.5,999.2,299.4300002,3.049166671,61011.96,40,58.4,0.684931507,30098.66713,28012.17286
35,35,1,20/05/2015,5/20/2015 8:02,5/20/2015 8:40,weekday,peak,am,sd,zgc,inward,bicycle,2249,31238.4851,23804.27876,21013,1590716,4908,63877.32641,14521.8,17389,26521,66669,36.83454869,35.3,188.8,12.7,18.4,23.7,24.1,1010.8,273.1080007,3.188666646,44578.30833,35.3,58.4,0.604452055,51680.66656,39381.58298
36,36,2,21/05/2015,5/21/2015 16:21,5/21/2015 16:52,weekday,off.peak,pm,zgc,sd,outward,bicycle,1809,38592.14483,36050.78612,32945,616171,13438,24879.33568,29548.2,31566,35878,71938.6,39.57761194,39.1,199.5,18.5,51.2,28.2,27.8,1001.6,186.8040001,4.680916677,53217.56583,34.8,58.4,0.595890411,64763.82925,60499.02037
37,37,3,21/05/2015,5/21/2015 16:58,5/21/2015 17:26,weekday,peak,pm,sd,zgc,inward,bicycle,1700,45914.80882,38502.33791,33891.5,1642287,10865,69745.57095,26717.7,29871,42928.25,85078.45,39.51758824,38.2,226.6,19.6,33.9,27.2,28.4,1001.4,196.5828,4.919000006,47681.02417,32.8,58.4,0.561643836,81750.75712,68552.94307
38,38,4,25/05/2015,5/25/2015 16:26,5/25/2015 16:57,weekday,off.peak,pm,zgc,sd,outward,bicycle,1837,30594.07022,29212.61235,27624,356016,9207,15353.21524,22841.4,25773,30268,45514.6,77.6318454,78.5,277.9,32.5,129.7,33,33.4,996.6,191.2752001,4.309916679,29287.50583,41.9,58.4,0.717465753,42641.85447,40716.38573
39,39,5,25/05/2015,5/25/2015 17:08,5/25/2015 17:37,weekday,peak,pm,sd,zgc,inward,bicycle,1775,27001.63437,25906.44003,24151,216725,15358,9944.24377,18516.4,21833.5,30933.5,42363.5,77.94360563,78.9,116.6,37.3,133.1,32.3,34.6,996.4,181.0896001,5.079000016,24523.98833,41.3,58.4,0.707191781,38181.48781,36632.83529
40,40,6,26/05/2015,5/26/2015 7:23,5/26/2015 7:58,weekday,peak,am,zgc,sd,outward,bicycle,2105,26995.46651,23056.1816,20172,314799,6205,22774.92624,13907.2,16580,28111,63593.2,82.56831354,85.1,268.5,25.9,89.2,25.3,50.5,1000.5,284.9988013,1.371333336,14698.7,90.3,58.4,1.546232877,17458.86206,14911.19607
41,41,7,26/05/2015,5/26/2015 8:02,5/26/2015 8:35,weekday,peak,am,sd,zgc,inward,bicycle,1996,30785.52255,23786.54779,20798.5,1706713,6836,56118.36527,13508.75,16245.75,29634,61199.25,80.81813627,81.1,241.3,15.6,95.1,27.4,45.6,1000.3,255.9839987,1.148500003,13669.66083,80.5,58.4,1.378424658,22333.84492,17256.32783
42,42,8,27/05/2015,5/27/2015 17:29,5/27/2015 17:56,weekday,peak,pm,zgc,sd,outward,bicycle,1647,20893.19429,16663.24498,15397,519977,5293,27145.08856,8390.6,11376.5,21538,47922.1,79.50346084,78.7,257.8,25.2,63.9,31,32.4,995.3,208.4267992,3.617916673,11879.34333,26.4,58.4,0.452054795,46218.27823,36861.11764
43,43,9,27/05/2015,5/27/2015 17:59,5/27/2015 18:27,weekday,peak,pm,sd,zgc,inward,bicycle,1688,35756.61848,24195.86112,20180,1296201,3912,57818.45703,9266.95,13308.25,40950.25,100684.05,69.42908768,67.8,296,10.9,73.9,30.4,34.4,995.3,200.9208008,3.085499996,15550.64667,31.1,58.4,0.532534247,67144.26102,45435.31474
44,44,10,1/6/2015,6/1/2015 19:01,6/1/2015 19:41,weekday,peak,pm,zgc,sd,outward,bicycle,2374,45503.89259,41588.88575,37988.5,209114,6780,21756.3128,26014.9,29983.75,54580.75,93674.3,55.79991575,55.8,257.2,31.2,36.3,31.4,31.5,993.4,224.7492009,2.060666666,21287.24,51,58.4,0.873287671,52106.41819,47623.35154
45,45,1,20/05/2015,5/20/2015 9:26,5/20/2015 9:47,weekday,off.peak,am,zgc,sd,outward,subway,1244,13542.35531,12200.70611,13272,31467,3805,5762.70207,4672.45,10100.75,15111.25,23954.55,37.33673633,32.2,71.2,21.8,14,24.8,21.2,1011,297.7223983,4.048833344,57465.73917,19.9,58.4,0.340753425,39742.3894,35805.08724
46,46,2,20/05/2015,5/20/2015 9:47,5/20/2015 10:15,weekday,off.peak,am,sd,zgc,inward,subway,1675,18358.56537,16304.30362,17113,113739,6319,9718.53738,7404.4,10920,24427,31194.6,34.69629851,33.1,54.2,20.4,15.5,26.1,19.7,1010.6,265.8611989,3.544833326,64626.92417,14.3,58.4,0.244863014,74974.8404,66585.40778
47,47,3,21/05/2015,5/21/2015 7:17,5/21/2015 7:42,weekday,peak,am,sd,zgc,inward,subway,1496,14409.78008,13505.08611,12428,293970,6622,9235.06542,9168.5,10935.75,15870.75,24729.25,60.46216578,60.4,201.7,24.3,42.5,22.4,31.6,1006.6,147.190801,1.09058333,29548.09583,86.9,58.4,1.488013699,9683.902836,9075.915174
48,48,4,21/05/2015,5/21/2015 7:43,5/21/2015 8:11,weekday,peak,am,zgc,sd,outward,subway,1706,15976.52579,13528.61371,13807,1875099,5872,47257.30049,6709,10504.25,17493,22233.75,58.0584408,57.5,129.3,13.3,42.5,22.4,31.6,1006.6,147.190801,1.09058333,29548.09583,86.9,58.4,1.488013699,10736.81365,9091.72659
49,49,5,22/05/2015,5/22/2015 8:37,5/22/2015 9:10,weekday,peak,am,sd,zgc,inward,subway,1975,14729.94228,13365.5921,14424,330751,6471,10837.67357,7883,8935.5,17020,26670.5,75.03589873,76.1,265.8,16.4,53.1,22.5,38.5,1004.5,182.2116001,1.222166664,19043.16417,74.4,58.4,1.273972603,11562.21275,10491.27121
50,50,6,22/05/2015,5/22/2015 9:19,5/22/2015 9:48,weekday,off.peak,am,zgc,sd,outward,subway,1748,14126.63558,13033.58483,12649,578357,6738,16719.10419,7828.5,10976,16169,20480.2,72.54118993,73,95.2,15.3,62,24.2,35.5,1004.3,198.7091995,1.40066666,17827.4975,74.6,58.4,1.27739726,11058.92116,10203.23531
51,51,8,26/05/2015,5/26/2015 8:57,5/26/2015 9:34,weekday,off.peak,am,zgc,sd,outward,subway,2183,13084.55612,11706.42968,11253,853637,5901,20698.93815,7037.4,9378,14503,21024.1,95.25840586,96,138.2,14.1,111,29.3,41.6,1000.3,236.9699983,1.196333337,13014.33083,71,58.4,1.215753425,10762.50813,9628.950611
52,52,9,26/05/2016,5/26/2015 9:35,5/26/2015 10:06,weekday,off.peak,am,sd,zgc,inward,subway,1885,15808.10769,13962.29013,13311,400583,6104,12651.6925,7803.4,9963,17522,33125.2,89.60408488,92.2,194.3,19.1,111,29.3,41.6,1000.3,236.9699983,1.196333337,13014.33083,71,58.4,1.215753425,13002.7252,11484.47526
53,53,10,27/05/2015,5/27/2015 7:22,5/27/2015 7:53,weekday,peak,am,zgc,sd,outward,subway,1830,11457.40765,10382.43284,10109.5,301843,4441,10211.57664,5696.25,7682.75,13762.75,18751.2,102.7481421,103.55,153.9,15.6,100.2,24.7,54,998.9,307.2731987,1.609750002,11350.4825,63.7,58.4,1.090753425,10504.12255,9518.588344
54,54,11,27/05/2015,5/27/2015 7:56,5/27/2015 8:25,weekday,peak,am,sd,zgc,inward,subway,1723,11567.065,10093.16282,9235,944863,2285,23830.23376,6612.1,7635,12947,21117,102.2300638,105.5,285.3,15,106.7,26,50.6,999.3,288.4151995,1.663583328,13237.2025,65.2,58.4,1.116438356,10360.68399,9040.50167
55,55,13,29/05/2015,5/29/2015 16:31,5/29/2015 17:01,weekday,off.peak,pm,zgc,sd,outward,subway,1753,16710.87165,14960.33794,14127,1096367,8582,28778.42722,9290.4,13076,17679,24073.6,46.05864233,45.8,70.1,15.5,3,30.5,33.1,996.1,161.7372004,3.966750016,25219.90583,17.7,58.4,0.303082192,55136.43523,49360.66299
56,56,14,1/6/2015,6/1/2015 17:37,6/1/2015 18:11,weekday,peak,pm,zgc,sd,outward,subway,2036,15179.00147,12643.17392,11647,741615,6456,21530.52167,7938.5,9268.5,13870.75,34463,78.09503929,78.85,126.7,15.4,93.2,32.4,34.6,993.2,204.2279997,2.219000002,NA,53.4,58.4,0.914383562,16600.25629,13826.9917
57,57,15,1/6/2015,6/1/2015 18:12,6/1/2015 18:45,weekday,peak,pm,sd,zgc,inward,subway,1994,17306.84654,14914.08572,12212.5,298461,3621,13066.23254,9090.6,10277.25,19803.75,41485.45,68.97657974,72,219.6,21.3,87.5,32.4,28.2,993.3,202.8324002,1.815916666,19663.35083,52.8,58.4,0.904109589,19142.42117,16495.88269
58,58,16,2/6/2015,6/2/2015 18:39,6/2/2015 19:10,weekday,peak,pm,zgc,sd,outward,subway,1886,12820.21474,9124.261527,7828.5,1188777,3314,32557.75969,4063.25,5241.5,14656.25,39143.5,46.08467656,46.7,71.9,13.2,19,32.6,6.1,1000.6,302.5644,3.927666668,7059.75,16,58.4,0.273972603,46793.78376,33303.55454
59,59,17,2/6/2015,6/2/2015 19:11,6/2/2015 19:42,weekday,peak,pm,sd,zgc,inward,subway,1853,16326.48408,11861.77887,9115,836512,5199,26904.01578,5847.6,7499,17308,59794.2,43.80755532,43.4,62.6,11.4,19,31,7,1001.8,294.9996007,2.739416663,10121.5925,26,58.4,0.445205479,36671.79505,26643.38025
60,60,18,3/6/2015,6/3/2015 8:10,6/3/2015 8:47,weekday,peak,am,sd,zgc,inward,subway,2241,10682.9295,9830.918842,10774,30389,2599,4077.958294,4715,6679,14168,16446,69.17862561,66.6,148.2,32,45,25.9,39.1,1008.3,237.3228001,1.325666673,NA,55,58.4,0.941780822,11343.32877,10438.64837
61,61,19,3/6/2015,6/3/2015 8:51,6/3/2015 9:23,weekday,off.peak,am,zgc,sd,outward,subway,1951,12525.96258,10997.81344,10382,889426,5293,21536.21484,6227,8641.5,13235,24343,65.67662737,64.8,145,16,45,27.4,32.6,1007.9,248.5031995,1.868416665,NA,55,58.4,0.941780822,13300.29481,11677.67827
62,62,20,5/6/2015,6/5/2015 16:26,6/5/2015 17:01,weekday,off.peak,pm,zgc,sd,outward,subway,2127,23678.21768,20080.78731,18351,672427,10141,24146.89736,11742.3,14863.5,23384,66315,57.94494593,59.8,89.3,15.4,35,31.2,31.2,988.9,192.1068002,2.711999998,36750.8975,34,58.4,0.582191781,40670.82094,34491.70525
63,63,21,5/6/2015,6/5/2015 17:02,6/5/2015 17:33,weekday,peak,pm,sd,zgc,inward,subway,1889,20160.95236,19167.81049,22241,36139,7352,5797.6431,9370.6,15150,23570,29376.4,60.34166226,59,85.4,46.1,53,30.4,34.8,989.1,208.9127996,2.720750012,37208.86,39,58.4,0.667808219,30189.73379,28702.56751
